feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53
0.19271702,0.031196415,-0.3183236,-0.5084404,-0.54578775,0.0852948,-0.5746505,-0.5947002,-0.18960716,0.28308368,-0.5158811,-0.47048527,-0.06758332,-0.064903565,-0.6540109,-0.022927905,1.0733138,-0.69659585,-0.12966971,-0.17508629,0.21067643,0.28920966,-0.46183917,-0.5707468,-0.18960716,0.28308368,-0.5158811,-0.47048527,-0.06758332,-0.064903565,-0.4544544,-0.4913234,0.0,0.0,0.0,0.0,0.0,0.0,-0.5348775,-0.5379973,0.07232297,0.2818474,-0.5471437,-0.5341217,0.030628892,0.048211064,-0.5592784,-0.5587379,-0.28525636,-0.39184734,-0.52351093,-0.5709946,-0.39156434,-0.2995369
-0.18456712,-0.0003470315,-0.21299832,-0.6577501,-0.17209382,-0.16273125,-0.6348295,-0.72151667,0.24567941,0.28308368,-0.05483837,-0.74699867,0.3857073,0.0010710346,-0.8219296,-0.93449026,-0.6715053,-0.69659585,2.151222,-0.36924392,-0.01839721,-0.21128373,-0.10211368,-0.6126468,0.24567941,0.28308368,-0.05483837,-0.74699867,0.3857073,0.0010710346,0.14979532,-0.72146684,0.0,0.0,0.0,0.0,0.0,0.0,-0.6335295,-0.68298453,0.3007994,-0.37004948,-0.5637091,-0.5614336,0.47023022,0.47647992,-0.6380734,-0.6042906,-0.3301318,0.31947127,-0.36274683,-0.16890374,-0.07029644,0.03424387
-0.20147677,-0.68321115,0.22725837,0.2106344,-0.56080055,-3.585611,-0.044516128,-0.096882224,0.07526168,0.2652684,-0.107925385,1.3950485,-0.4179104,0.068643205,0.30054134,0.99919647,-0.19514184,-0.63363636,-0.16978014,3.317142,-0.47548637,0.07541419,0.08716531,-0.08657479,0.07526168,0.2652684,-0.107925385,1.3950485,-0.4179104,0.068643205,0.26417324,0.2595347,0.0,0.0,0.0,0.0,0.0,0.0,-0.015743203,-0.0878661,0.3577026,-0.379578,-0.05746081,-0.18488443,-0.39732546,-0.38373587,0.29480085,0.2113569,-0.37407628,0.06468113,-0.06502494,-0.036777467,0.04528731,-0.2574115
-3.511604,0.400993,1.5158474,1.9587251,1.5554442,0.30775115,0.7199685,2.4988437,0.24567941,0.28308368,0.21706536,1.725916,-1.7715694,-1.9001763,-0.47509873,-0.9978105,-0.6715053,-0.69659585,-1.2773349,0.27650142,-1.3764085,-1.5153923,0.32213145,2.455283,0.24567941,0.28308368,0.21706536,1.725916,-1.7715694,-1.9001763,0.49407238,3.5142484,0.0,0.0,0.0,0.0,0.0,0.0,1.5451101,2.4178357,-0.77841634,-2.2805912,2.090805,2.4049938,-0.3504712,-0.38842377,1.081463,1.8704354,2.1147459,3.2442784,2.1945412,0.5233664,2.0552268,2.075279
-0.7417264,0.5637743,-0.47476307,-0.6577501,0.074855894,0.30775115,-0.6634337,-0.7205216,0.24567941,-0.47808078,-0.69211155,-0.520665,0.3480068,0.64527124,-0.8705065,-0.91497207,-0.6715053,0.9322594,-0.7213064,-0.23627281,0.024403194,0.4589593,-0.7541994,-0.8187486,0.24567941,-0.47808078,-0.69211155,-0.520665,0.3480068,0.64527124,-0.9023848,-0.8279588,0.0,0.0,0.0,0.0,0.0,0.0,-0.8453242,-0.8421636,0.092102066,0.5356908,-0.80927247,-0.93307793,0.11238538,0.048222758,-0.90251863,-0.9031483,0.24035375,-0.28487334,-0.69892544,-1.197691,-0.33299774,-0.20959951
0.4464577,-0.29386437,-0.8483857,-0.6577501,-0.50942886,-0.30317375,-0.6518608,-0.72720057,-0.3520275,-0.12306004,-0.70771074,-0.6300601,-0.3137648,-0.16796209,-0.84720325,-0.9704094,0.9898441,0.924652,-0.84782666,-0.62505674,-0.26522243,-0.05774134,-0.5845852,-0.6240518,-0.3520275,-0.12306004,-0.70771074,-0.6300601,-0.3137648,-0.16796209,-0.54672205,-0.46419546,0.0,0.0,0.0,0.0,0.0,0.0,-0.64671415,-0.6282727,0.5858982,0.4544973,-0.6844013,-0.6660179,-0.3406418,-0.23359717,-0.61396307,-0.59341013,-0.71232605,-0.439926,-0.5788326,-0.31361544,-0.8013539,-0.69978845
0.41432524,-0.15158346,-0.296318,-0.2876058,-0.0022426443,0.17304607,-0.31116006,-0.3033734,-0.12276348,0.04887044,-0.30296734,-0.24307567,-0.06425258,-0.3034571,0.00975493,0.7029146,0.8854564,0.20236623,-0.062116146,0.42372578,0.699789,-0.05540055,-0.2704694,-0.33186162,-0.12276348,0.04887044,-0.30296734,-0.24307567,-0.06425258,-0.3034571,-0.2680332,-0.3467825,0.0,0.0,0.0,0.0,0.0,0.0,-0.24893047,-0.2448324,0.020430734,-0.082264,-0.28290102,-0.24654113,-0.19488886,-0.20044203,-0.28052244,-0.30554515,-0.1367322,-0.08321083,-0.36561432,-0.11696714,-0.27394232,-0.31643283
0.23428501,-0.24561039,-0.4295618,-0.6395802,-1.4552419,-0.45024827,-0.63471115,-0.69307065,-0.14057024,0.28308368,-0.5139622,-0.7142462,-0.43302482,-0.35989198,-0.7586148,-0.50802624,0.38240358,-0.69659585,0.540097,-0.4238767,-0.5429316,-0.44716597,-0.5073701,-0.534525,-0.14057024,0.28308368,-0.5139622,-0.7142462,-0.43302482,-0.35989198,-0.4639697,-0.55748343,0.0,0.0,0.0,0.0,0.0,0.0,-0.6780718,-0.65398294,-0.20582171,-0.3137925,-0.7625735,-0.727436,-0.5496046,-0.4810813,-0.69692075,-0.66662943,0.4088617,0.4385699,-0.7596713,-0.62224185,-0.66658026,-0.6425095
0.043797523,0.095174305,-0.34503248,-0.32590124,-0.014741285,0.07728934,-0.312738,-0.31416783,0.14723283,0.1452434,-0.18331406,-0.22234721,-0.15451157,-0.23466128,0.022289785,0.69620174,0.09827275,-0.038524058,0.2960519,0.25489786,-0.10942434,-0.17105907,-0.2655793,-0.29118133,0.14723283,0.1452434,-0.18331406,-0.22234721,-0.15451157,-0.23466128,-0.22865371,-0.20161287,0.0,0.0,0.0,0.0,0.0,0.0,-0.27078906,-0.26308513,-0.11342141,0.042506386,-0.21218047,-0.2237331,0.02929532,0.06712564,-0.29205254,-0.2421473,0.077012405,-0.12836507,-0.19951813,-0.24933164,-0.06678074,-0.10027794
-0.20481415,-0.05899994,-0.6119279,-0.6577501,0.024123294,-0.18731378,-0.63518924,-0.72223806,0.08907171,-0.13413902,-0.6787534,-0.62167585,0.045818493,0.29181293,-0.7892383,-0.9291445,0.33135772,0.846779,-0.39625606,-0.25341794,0.0936713,0.30480736,-0.6503924,-0.75416166,0.08907171,-0.13413902,-0.6787534,-0.62167585,0.045818493,0.29181293,-0.72822946,-0.8261074,0.0,0.0,0.0,0.0,0.0,0.0,-0.6633729,-0.68951714,0.21151249,-0.09722961,-0.6706986,-0.6923352,-0.028300868,0.012510199,-0.65994966,-0.66245323,-0.30692694,-0.072705865,-0.59755945,-0.53842163,-0.3290427,-0.23065087
0.6692799,-0.186087,-0.45274878,-0.6577501,0.58469856,0.30775115,-0.6486446,-0.7148151,-0.41081837,-0.1286938,-0.45020416,-0.57508117,0.20822714,-0.11401734,-0.83308846,-0.8624805,1.4771625,0.50145304,0.31113848,-0.12715171,0.59430826,0.90137476,-0.5730873,-0.717374,-0.41081837,-0.1286938,-0.45020416,-0.57508117,0.20822714,-0.11401734,-0.6133171,-0.71154135,0.0,0.0,0.0,0.0,0.0,0.0,-0.7860156,-0.7967989,0.0071261437,0.00391834,-0.889727,-0.93082243,-0.42152977,-0.49486062,-0.78087854,-0.8328871,-0.06358618,0.19369727,-0.87103546,-0.8797348,-0.55843425,-0.6381681
-0.12619805,0.065256625,-0.15319784,-0.6236814,0.019367356,-0.82924795,-0.53581893,-0.6343328,0.24567941,-0.3565059,-0.15756989,0.0038001903,-0.015653873,-0.03366576,-0.3177806,-0.15890285,-0.6715053,0.73580265,0.5779594,1.8735017,0.23320834,0.10343123,-0.43025512,-0.6233299,0.24567941,-0.3565059,-0.15756989,0.0038001903,-0.015653873,-0.03366576,-0.30724066,-0.5833102,0.0,0.0,0.0,0.0,0.0,0.0,-0.44182426,-0.58363295,-0.03132161,0.33781233,-0.39149266,-0.4935837,-0.026187891,-0.006244267,-0.3685113,-0.5806043,0.045083858,-0.22250678,-0.13570516,-0.29558864,-0.6504383,-0.5187413
1.0022707,-0.49430397,-1.2646879,-0.6577501,0.75882334,0.30775115,-0.69799024,-0.6389932,0.24567941,0.28308368,-1.260683,-1.363133,-0.6991564,-0.78887653,-0.9428138,-0.7959158,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-1.1399387,-1.0008528,-0.94934446,-1.0200821,0.24567941,0.28308368,-1.260683,-1.363133,-0.6991564,-0.78887653,-1.2141647,-1.4101353,0.0,0.0,0.0,0.0,0.0,0.0,-0.93926257,-0.8595618,-1.3846687,-1.8530957,-1.0576195,-1.1290303,-1.5616996,-1.3979131,-1.0557793,-0.81021017,1.4653481,2.6741166,-1.4131004,-1.7102798,-2.2387235,-1.9932036
0.37415764,-0.058111202,-0.53213286,-0.62018055,0.34164014,0.111654356,-0.60636836,-0.6769761,0.074233204,-0.065433405,-0.5003604,-0.47179228,0.0646462,0.22882926,-0.63374335,-0.4002682,0.40659758,0.61729866,-0.27604148,-0.021090368,0.24872898,0.07303211,-0.5349417,-0.6030633,0.074233204,-0.065433405,-0.5003604,-0.47179228,0.0646462,0.22882926,-0.51975375,-0.55403566,0.0,0.0,0.0,0.0,0.0,0.0,-0.60510546,-0.6228399,0.033775367,0.040147074,-0.60930353,-0.626964,-0.057690404,-0.027025254,-0.5974255,-0.57339627,-0.050414868,-0.13003728,-0.5252978,-0.502079,-0.32392424,-0.30151084
-0.043209665,-0.14806268,-0.37873158,-0.42270288,-0.32745147,0.12668581,-0.37309164,-0.48011097,0.24567941,0.2739301,-0.54466873,-0.448883,-0.6107086,-0.5322516,0.37932584,0.32032025,-0.6715053,-0.6608328,-0.24089637,-0.32758054,-0.5186295,-0.524827,-0.41338933,-0.5127424,0.24567941,0.2739301,-0.54466873,-0.448883,-0.6107086,-0.5322516,-0.4424166,-0.5009734,0.0,0.0,0.0,0.0,0.0,0.0,-0.40139323,-0.4177976,0.20195583,0.13995486,-0.4798297,-0.46811727,-0.37571612,-0.39093903,-0.37126023,-0.39296302,-0.19914278,-0.20431645,-0.51530486,-0.5663032,-0.4724637,-0.5621939
-0.11191364,-0.25631365,-0.30447927,-0.31930575,0.07984687,0.30775115,-0.27932367,-0.2703829,0.24567941,-0.034871094,0.4128994,0.007102615,0.1739895,0.0897812,-0.02166902,0.7625219,-0.6715053,0.35279772,1.0499278,0.1179128,-0.11902556,0.052886102,-0.031151282,-0.20924248,0.24567941,-0.034871094,0.4128994,0.007102615,0.1739895,0.0897812,0.10469211,-0.16335474,0.0,0.0,0.0,0.0,0.0,0.0,-0.24566714,-0.23744541,0.315754,0.066660374,-0.16808745,-0.19868259,-0.0013614342,0.10936655,-0.31010783,-0.28353438,-0.32030976,-0.024957873,-0.04346669,-0.085788734,-0.26019084,-0.08475772
-0.013351178,-0.38686836,-0.9935857,-0.42226735,0.07372936,0.30775115,-0.26478526,-0.39283755,0.24567941,0.28308368,-0.101832725,-0.1769381,0.13797379,0.20984377,0.27439296,0.5541153,-0.6715053,-0.69659585,0.59733564,0.038665924,-0.56325555,-0.4769715,-0.16415289,-0.39204657,0.24567941,0.28308368,-0.101832725,-0.1769381,0.13797379,0.20984377,-0.056309123,-0.1817411,0.0,0.0,0.0,0.0,0.0,0.0,-0.3976071,-0.3554143,0.20778744,0.16062044,-0.36623222,-0.17715986,0.16991805,0.2853849,-0.56496537,-0.50280786,-0.08159938,0.10830586,-0.39151642,0.6182215,-0.13993612,0.20734219
0.81927574,-0.7120789,-0.884243,-0.6577501,-0.5329944,-0.7985183,-0.6533746,-0.7190609,0.24567941,0.28308368,-0.35403368,-0.46146455,-0.21560095,-0.08076569,-0.844452,-0.92668045,-0.6715053,-0.69659585,-0.043078016,0.100400455,-0.1115345,-0.6496197,-0.50767887,-0.6914854,0.24567941,0.28308368,-0.35403368,-0.46146455,-0.21560095,-0.08076569,-0.52353567,-0.8078102,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100774,-0.5002042,-0.85937357,-0.7465657,-0.549689,-0.67032653,-0.820016,-0.91385466,-0.58045727,-0.6413096,0.90041304,0.57989264,-0.28957736,-0.643577,-0.8861837,-0.82843286
0.6746507,0.4587541,-0.54152447,-0.6577501,0.3647958,-1.0126349,-0.6339072,-0.72870696,0.24567941,0.28308368,-1.2111802,-1.1837687,-0.10528501,-0.7643282,-0.8159245,-0.9892636,-0.6715053,-0.69659585,-1.755824,-1.0831969,-0.7218319,-1.180571,-0.76481915,-0.9501068,0.24567941,0.28308368,-1.2111802,-1.1837687,-0.10528501,-0.7643282,-0.9441147,-1.2063133,0.0,0.0,0.0,0.0,0.0,0.0,-0.73584205,-0.6610488,0.63313633,0.27980134,-0.7366324,-0.6439013,-0.6517708,-0.5520547,-0.706379,-0.48411968,-0.5459457,0.095476635,-0.58238995,-0.24459095,-0.79618406,-0.5441332
0.07198663,0.20908041,0.033551235,0.10286416,0.023817033,-0.03555566,0.10863587,0.106989846,0.04810352,0.24148102,0.11664766,0.12097696,-0.11068614,-0.12374314,0.80486,1.2211586,0.4852578,-0.23472375,0.588975,0.47073337,0.1055824,0.15811287,0.15145308,0.19901958,0.04810352,0.24148102,0.11664766,0.12097696,-0.11068614,-0.12374314,0.16584082,0.1386231,0.0,0.0,0.0,0.0,0.0,0.0,0.09802663,0.11806106,0.008790234,0.16751234,0.108185895,0.122528635,-0.03033364,-0.026753189,0.11744698,0.14187379,0.05613892,-0.12606983,0.14058286,0.10627436,0.07583855,0.031135371
-1.2546667,-0.19587167,-0.88815707,-0.6577501,0.49328303,0.30775115,-0.681275,-0.7128879,0.24567941,0.28308368,-0.62411445,-0.7453231,-1.3276881,-0.3379143,-0.9224786,-0.88564676,-0.6715053,-0.69659585,-0.9294184,-0.7894466,-1.3191615,-0.8699704,-0.64421165,-0.69020486,0.24567941,0.28308368,-0.62411445,-0.7453231,-1.3276881,-0.3379143,-0.4730791,-0.48502287,0.0,0.0,0.0,0.0,0.0,0.0,-0.784435,-0.8134322,0.4249322,0.563254,-0.83210707,-0.7565296,-0.039462697,-0.14985622,-0.8086939,-0.8919824,-0.8639597,-0.6406756,-0.6928625,-0.35520136,-0.2238009,-0.18124771
-0.7808643,0.019116452,1.3193339,1.7702707,0.043314826,-0.89797145,1.7271713,2.4778273,0.24567941,0.2717693,2.0299745,2.2910435,-0.9676552,-0.4728905,1.3771518,-0.9046985,-0.6715053,-0.6489107,1.4125549,0.46533012,-0.92051715,-0.76393354,1.3147249,1.7804891,0.24567941,0.2717693,2.0299745,2.2910435,-0.9676552,-0.4728905,1.8580912,2.261368,0.0,0.0,0.0,0.0,0.0,0.0,2.1502903,2.421349,0.41379783,-0.18163922,2.2729762,2.4006948,0.029385531,-0.13199736,2.2817285,2.3806803,0.04412778,0.5166927,2.314287,1.7358016,1.920418,1.1795794
0.6603835,0.19502907,-0.21739395,-0.009869697,-0.3063742,-0.014038366,-0.00022672929,-0.0583845,0.03255912,0.21624556,0.09557375,-0.18154301,-0.26916325,-0.3731633,0.8286031,1.0392795,0.40020433,-0.3978152,0.83662474,-0.040302545,-0.3938993,-0.37167653,-0.11991003,-0.1609347,0.03255912,0.21624556,0.09557375,-0.18154301,-0.26916325,-0.3731633,0.06897161,-0.10233381,0.0,0.0,0.0,0.0,0.0,0.0,-0.011535128,-0.0745231,0.19049601,0.36228043,-0.14880961,-0.15588917,-0.22690716,-0.2714792,-0.039629925,-0.11105811,-0.09444122,-0.031017277,-0.32146385,-0.059294693,-0.3494268,-0.36508164
-0.3518918,1.1172305,-1.1604178,-0.6577501,-0.38299996,0.30775115,-0.55023956,-0.7266592,0.24567941,0.28308368,0.27390185,-0.4364182,1.0765743,0.91431123,-0.7269911,-0.9827621,-0.6715053,-0.69659585,0.760385,-0.20879565,0.18565233,1.6457896,0.18934104,-0.39403114,0.24567941,0.28308368,0.27390185,-0.4364182,1.0765743,0.91431123,1.2225088,-0.031538382,0.0,0.0,0.0,0.0,0.0,0.0,-0.65525335,-0.7158483,-0.25160202,-0.3668175,-0.033319745,-0.17424421,1.5009202,1.8001934,-0.75774235,-0.6004808,-0.11451283,0.39320594,0.6465174,-0.016823163,1.3319328,2.1464708
0.16482809,0.1276918,0.27741167,0.3518306,-0.33687982,-0.12311168,0.06822073,0.41038904,-1.0189426,-0.7304669,-0.07745526,0.19454424,-0.40357485,-0.41963,0.18231991,1.4351385,2.2709577,1.7491981,-0.11607155,0.05453013,-0.19873224,-0.27577335,0.012842417,0.47251785,-1.0189426,-0.7304669,-0.07745526,0.19454424,-0.40357485,-0.41963,-0.048784804,0.47309276,0.0,0.0,0.0,0.0,0.0,0.0,0.43357128,0.524331,-0.52341807,-0.19376785,0.38255695,0.48467997,0.035586204,0.11057113,0.39661717,0.45597526,0.5795013,0.1679803,0.21420884,0.4082945,0.10125797,0.25154576
0.6856907,0.09694949,0.15976539,0.26377708,0.21841094,0.20036754,0.21419026,0.24352549,0.24567941,0.14710994,0.22146456,0.23845184,-0.017130353,1.3518543e-05,0.7803799,1.3161224,-0.6715053,0.03984776,0.3900687,0.4224533,0.20061341,0.27196538,0.22448143,0.30183423,0.24567941,0.14710994,0.22146456,0.23845184,-0.017130353,1.3518543e-05,0.14848325,0.26204315,0.0,0.0,0.0,0.0,0.0,0.0,0.20594169,0.181172,-0.056366384,-0.42067483,0.19253267,0.20876622,0.009029375,0.026346948,0.22506101,0.26524797,0.09279101,0.11073521,0.21402219,0.41270575,0.082643904,0.09493199
0.24995819,-0.7927363,-0.10613148,-0.6577501,-0.804914,0.30775115,-0.62083155,-0.72968215,0.24567941,0.28308368,-0.0860625,-0.5524986,1.6868981,1.4619082,-0.78798795,-0.9978105,-0.6715053,-0.69659585,0.6056273,-0.17984237,1.8421857,1.6197531,-0.20765507,-0.6955076,0.24567941,0.28308368,-0.0860625,-0.5524986,1.6868981,1.4619082,0.19977367,-0.75182194,0.0,0.0,0.0,0.0,0.0,0.0,-0.8255546,-0.88803315,0.6261184,0.36498514,-0.44529667,-0.45205694,1.8683821,2.0067053,-1.0546126,-1.1787477,-0.34949377,0.06896821,-0.0038130726,0.24645008,0.45841286,1.4123026
0.4179035,-0.98221356,-0.3069092,-0.17708626,0.07440092,0.103065595,-0.17664708,-0.17447567,-0.018686479,-0.13762987,-0.2259546,-0.2632395,-0.41706845,-0.4410659,0.3783232,0.87967426,0.48623478,0.919865,0.1254201,-0.043826938,-0.42469496,-0.49792215,-0.041595824,0.015066987,-0.018686479,-0.13762987,-0.2259546,-0.2632395,-0.41706845,-0.4410659,-0.062164467,-0.17593347,0.0,0.0,0.0,0.0,0.0,0.0,-0.18899795,-0.17235704,-0.08659296,0.04713556,-0.23758247,-0.20818786,-0.26412553,-0.2236659,-0.19251266,-0.1556732,0.035054043,-0.11058976,-0.27724892,-0.1283534,-0.30767658,-0.2810558
0.32518944,-0.4584921,-0.013446969,-0.6577501,-0.31041896,-0.23800844,-0.579736,-0.72645766,0.24567941,0.28308368,-0.2723194,-0.6464735,0.956032,0.6703084,-0.7246633,-0.9590294,-0.6715053,-0.69659585,0.12046575,-0.45460954,0.98831123,1.1447991,-0.49578938,-0.7277104,0.24567941,0.28308368,-0.2723194,-0.6464735,0.956032,0.6703084,-0.38695621,-0.695589,0.0,0.0,0.0,0.0,0.0,0.0,-0.68000674,-0.712515,0.47272956,0.2559978,-0.63856804,-0.643685,0.5455214,0.5608162,-0.5686428,-0.63332486,-0.48875558,-0.68219286,-0.52034587,-0.42084563,-0.15504366,-0.076716915
-0.69043237,-0.49430397,0.42970085,-0.6577501,-2.16212,0.30775115,-0.6084444,-0.72968215,0.24567941,0.28308368,-1.0231066,-0.89977556,1.0359923,0.31034392,-0.82635176,-0.9978105,-0.6715053,-0.69659585,-1.3837662,-0.841666,0.11628084,-0.06993736,-0.57211584,-0.52141255,0.24567941,0.28308368,-1.0231066,-0.89977556,1.0359923,0.31034392,-0.7306704,-0.47657678,0.0,0.0,0.0,0.0,0.0,0.0,-0.67419606,-0.7321231,0.3448539,0.5400639,-0.67165864,-0.7398119,1.1224979,1.317281,-0.6144378,-0.6270278,0.006605617,-0.10643254,-0.5304404,-0.540081,0.28102192,0.8492125
-0.69043237,-0.49430397,-1.2646879,-0.6577501,0.29412782,0.30775115,-0.6859015,-0.72968215,0.24567941,0.28308368,0.16093935,0.49029648,2.8004587,-1.1965544,-0.9346254,-0.9978105,-0.6715053,-0.69659585,-0.30091047,0.27650142,1.0219707,-1.0990516,-0.1306046,0.08571583,0.24567941,0.28308368,0.16093935,0.49029648,2.8004587,-1.1965544,-0.045186147,0.3882212,0.0,0.0,0.0,0.0,0.0,0.0,-0.86671925,-0.87660563,0.88277686,1.5508076,-0.60336596,-0.6785963,-0.39837733,-0.1499398,-0.8759618,-0.93471146,-0.32780948,-1.5895418,-0.11839158,0.2802701,-0.8575708,-0.57435936
0.5663273,-0.11826102,-0.45858562,-0.29024732,0.51841164,-0.64669883,-0.2739547,-0.3320026,0.22244951,0.27033442,-0.26342076,-0.3615377,-0.097457476,-0.12084895,0.36934105,0.66341686,-0.5918258,-0.6455391,0.21460459,0.05370753,0.4102426,0.3877954,-0.19416068,-0.47692645,0.22244951,0.27033442,-0.26342076,-0.3615377,-0.097457476,-0.12084895,-0.44695556,-0.69351655,0.0,0.0,0.0,0.0,0.0,0.0,-0.19940993,-0.18724146,-0.03431125,0.1911057,-0.27562302,-0.21986377,-0.17125258,-0.16610694,-0.20984034,-0.21459854,0.2921963,0.044226427,-0.2823167,-0.1356625,-0.111834444,-0.17614803
-0.69043237,0.84864146,1.0813888,-0.6577501,-1.0335737,0.30775115,-0.68522996,-0.72968215,0.24567941,0.28308368,-0.91966414,-0.89977556,4.230857,5.163221,-0.9350182,-0.9978105,-0.6715053,-0.69659585,-1.2418238,-0.76568234,2.32427,5.2431,-0.5726931,-0.85384166,0.24567941,0.28308368,-0.91966414,-0.89977556,4.230857,5.163221,-0.6597664,-0.8463731,0.0,0.0,0.0,0.0,0.0,0.0,-0.7452993,-0.9181614,0.46823388,-0.13882554,-0.5409533,-0.7016023,4.807263,4.9105515,-1.0097655,-1.3906578,0.78299373,1.4863873,-0.5046972,-0.62712425,1.7713215,2.5652869
-0.3748437,0.6437854,0.7765314,-0.6577501,0.5067851,0.30775115,-0.5935631,-0.7245585,0.24567941,0.28308368,-0.19176228,-0.2636409,1.2798319,1.3718932,-0.77763295,-0.9358574,-0.6715053,-0.69659585,0.5045818,0.2634292,0.6501464,0.7535521,-0.41176486,-0.6767973,0.24567941,0.28308368,-0.19176228,-0.2636409,1.2798319,1.3718932,-0.4600821,-0.66628313,0.0,0.0,0.0,0.0,0.0,0.0,-0.6880968,-0.7170372,-0.7799893,0.38205576,-0.3684042,-0.5109362,1.8431265,1.8498163,-0.76708823,-0.7842699,0.28361428,-0.21570435,0.107577525,-0.5309095,1.0576816,1.3313397
-0.15267421,-0.09168196,-0.60449725,-0.6577501,0.049218275,-0.15926577,-0.63514656,-0.72202104,0.041155823,-0.14233641,-0.673009,-0.6185509,0.058174144,0.27892825,-0.790977,-0.92807746,0.43366987,0.8748062,-0.40094304,-0.26405555,0.07323891,0.27127266,-0.64972353,-0.7538332,0.041155823,-0.14233641,-0.673009,-0.6185509,0.058174144,0.27892825,-0.72469276,-0.8219547,0.0,0.0,0.0,0.0,0.0,0.0,-0.6630683,-0.68902665,0.20828217,-0.076785214,-0.6677725,-0.68900937,-0.026321825,0.012449174,-0.6594507,-0.6592678,-0.2986783,-0.07816784,-0.5841508,-0.5300614,-0.33739337,-0.23768444
0.24119568,0.9626535,1.9975082,2.4119663,-0.25624833,0.30775115,2.3562808,2.4988437,0.24567941,0.28308368,1.3481469,1.3170103,-0.73316765,-0.5261424,1.969266,-0.9978105,-0.6715053,-0.69659585,0.35364994,-0.37418061,-0.79340816,-0.70687395,1.305356,1.7609632,0.24567941,0.28308368,1.3481469,1.3170103,-0.73316765,-0.5261424,1.933505,2.242349,0.0,0.0,0.0,0.0,0.0,0.0,1.571797,1.8329954,0.19897123,-0.05108093,1.4571375,1.7238238,-0.08072293,-0.01066821,1.7983958,2.1796708,-0.17762232,0.0429871,1.0773448,1.3240598,0.7228894,0.89577657
-1.0239114,1.526798,1.2664659,1.668806,-0.36680728,-0.46056506,1.9060913,1.9363883,0.026706746,-0.21136561,1.4434863,1.4404969,-0.33506504,-0.12009312,1.1438991,0.44026107,-0.17735395,0.2953039,0.70394766,0.9863248,-0.13558787,0.0055774297,1.42233,1.3874837,0.026706746,-0.21136561,1.4434863,1.4404969,-0.33506504,-0.12009312,1.2105534,1.5802583,0.0,0.0,0.0,0.0,0.0,0.0,2.3245976,2.1130438,-0.5167521,-0.44244358,2.1286106,1.9878515,-0.0670469,-0.16215576,2.0673552,1.687271,0.94249076,0.96934116,1.5681345,1.1720115,0.7002538,0.8219452
0.15711294,0.121258534,-0.42294452,-0.2930159,-0.30444306,0.2130472,-0.2429376,-0.2775624,0.13181429,-0.016133565,-0.10743412,-0.19939682,0.028359678,0.14612998,0.32681948,0.7550805,0.22289187,0.54121065,0.37994823,-0.015960386,0.08536059,0.19654283,-0.159999,-0.14740944,0.13181429,-0.016133565,-0.10743412,-0.19939682,0.028359678,0.14612998,0.011603085,-0.053239316,0.0,0.0,0.0,0.0,0.0,0.0,-0.26843166,-0.2852048,0.14882395,0.061176013,-0.21774904,-0.23044603,0.07906455,0.09612638,-0.20225754,-0.21975791,-0.17842329,-0.07499397,-0.098654,-0.1523867,0.04203112,0.057770003
-0.039392762,-1.114125,0.17905164,-0.6577501,1.3920349,0.30775115,-0.66131085,-0.7110793,-2.83481,-3.5812898,-0.36878753,-1.0779899,1.2069731,1.577746,-0.8956529,-0.8922243,3.9828818,4.4937677,0.89286584,-0.96381354,0.7187802,1.5556823,-0.45843273,-0.8653998,-2.83481,-3.5812898,-0.36878753,-1.0779899,1.2069731,1.577746,-0.1996463,-1.0026959,0.0,0.0,0.0,0.0,0.0,0.0,-0.71089226,-0.6829875,-1.7035953,-2.9694903,-0.5200809,-0.646828,0.880642,0.97273624,-0.76418734,-0.6209198,1.3963015,2.1718767,-0.09263423,-0.336741,0.3005685,0.4044045
1.0022707,1.3651589,1.6227912,2.0593588,0.71797097,-2.8408618,0.6669987,0.7604067,0.24567941,0.28308368,1.386148,0.91801095,0.70845234,0.89201087,0.7250857,1.6392628,-0.6715053,-0.69659585,1.2851514,0.40459406,0.88930887,1.2470306,0.48608154,0.6252898,0.24567941,0.28308368,1.386148,0.91801095,0.70845234,0.89201087,0.6135732,0.8210675,0.0,0.0,0.0,0.0,0.0,0.0,1.125992,0.83738846,0.5994605,1.1037674,1.0392139,0.9016413,-0.27859497,-0.09859416,1.4189407,1.3113979,-0.19392969,-1.120873,1.2099644,0.93534446,0.43038628,0.4302123
